iter	Passed	Remaining
6090	1661674	1018938
6091	1661946	1018665
6092	1662225	1018395
6093	1662506	1018128
6094	1662789	1017861
6095	1662994	1017547
6096	1663205	1017236
6097	1663422	1016929
6098	1663632	1016618
6099	1663837	1016304
6100	1664037	1015987
6101	1664255	1015681
6102	1664470	1015373
6103	1664719	1015085
6104	1664978	1014805
6105	1665260	1014537
6106	1665487	1014237
6107	1665692	1013923
6108	1665925	1013626
6109	1666168	1013336
6110	1666375	1013023
6111	1666634	1012742
6112	1666839	1012428
6113	1667094	1012144
6114	1667312	1011838
6115	1667561	1011552
6116	1667805	1011261
6117	1668026	1010958
6118	1668235	1010646
6119	1668487	1010362
6120	1668704	1010055
6121	1668912	1009744
6122	1669235	1009501
6123	1669447	1009192
6124	1669834	1008988
6125	1670104	1008714
6126	1670335	1008417
6127	1670748	1008229
6128	1671157	1008038
6129	1671445	1007775
6130	1671689	1007485
6131	1671926	1007191
6132	1672172	1006902
6133	1672540	1006687
6134	1672904	1006469
6135	1673262	1006248
6136	1673506	1005958
6137	1673840	1005722
6138	1674251	1005532
6139	1674922	1005499
6140	1675598	1005468
6141	1676112	1005340
6142	1676446	1005103
6143	1676657	1004793
6144	1677143	1004648
6145	1677591	1004480
6146	1678038	1004311
6147	1678469	1004133
6148	1678852	1003925
6149	1679057	1003612
6150	1679367	1003361
6151	1679761	1003160
6152	1680240	1003010
6153	1680606	1002793
6154	1680957	1002566
6155	1681358	1002369
6156	1681729	1002154
6157	1682076	1001925
6158	1682381	1001671
6159	1682626	1001381
6160	1682965	1001147
6161	1683389	1000963
6162	1683640	1000677
6163	1683846	1000364
6164	1684071	1000062
6165	1684282	999752
6166	1684494	999443
6167	1684700	999130
6168	1684902	998814
6169	1685111	998503
6170	1685325	998195
6171	1685539	997887
6172	1685751	997578
6173	1686011	997297
6174	1686229	996991
6175	1686434	996678
6176	1686676	996387
6177	1686890	996079
6178	1687113	995776
6179	1687383	995501
6180	1687630	995213
6181	1688010	995003
6182	1688441	994823
6183	1688822	994614
6184	1689258	994436
6185	1689708	994267
6186	1690033	994024
6187	1690509	993871
6188	1690873	993651
6189	1691294	993464
6190	1691630	993228
6191	1691839	992917
6192	1692049	992606
6193	1692259	992296
6194	1692462	991982
6195	1692690	991682
6196	1692952	991403
6197	1693179	991102
6198	1693544	990883
6199	1693761	990577
6200	1693968	990265
6201	1694248	989996
6202	1694498	989709
6203	1694730	989412
6204	1694969	989119
6205	1695255	988853
6206	1695529	988580
6207	1695776	988292
6208	1696010	987996
6209	1696220	987686
6210	1696472	987401
6211	1696701	987102
6212	1696932	986804
6213	1697187	986521
6214	1697394	986209
6215	1697608	985902
6216	1697874	985624
6217	1698111	985330
6218	1698319	985019
6219	1698531	984711
6220	1698779	984423
6221	1698986	984112
6222	1699211	983811
6223	1699416	983499
6224	1699627	983190
6225	1699866	982897
6226	1700109	982607
6227	1700317	982296
6228	1700540	981994
6229	1701096	981884
6230	1701489	981680
6231	1701827	981445
6232	1702355	981319
6233	1702728	981103
6234	1703352	981032
6235	1703681	980791
6236	1703961	980522
6237	1704236	980250
6238	1704474	979956
6239	1704695	979653
6240	1704951	979370
6241	1705162	979061
6242	1705374	978753
6243	1705611	978459
6244	1705887	978187
6245	1706119	977891
6246	1706324	977578
6247	1706548	977277
6248	1706786	976984
6249	1707051	976706
6250	1707257	976395
6251	1707464	976083
6252	1707714	975798
6253	1707931	975492
6254	1708144	975185
6255	1708413	974909
6256	1708615	974596
6257	1708826	974287
6258	1709050	973986
6259	1709303	973702
6260	1709518	973396
6261	1709743	973095
6262	1710120	972881
6263	1710361	972590
6264	1710594	972294
6265	1710916	972049
6266	1711145	971751
6267	1711443	971492
6268	1711724	971224
6269	1712036	970972
6270	1712268	970676
6271	1712511	970386
6272	1712765	970102
6273	1713045	969833
6274	1713277	969537
6275	1713560	969269
6276	1713802	968979
6277	1714078	968708
6278	1714374	968448
6279	1714624	968162
6280	1715167	968041
6281	1715484	967793
6282	1715823	967557
6283	1716125	967300
6284	1716384	967019
6285	1716697	966768
6286	1716936	966476
6287	1717228	966214
6288	1717559	965973
6289	1717815	965690
6290	1718081	965413
6291	1718504	965224
6292	1718837	964985
6293	1719279	964806
6294	1719828	964688
6295	1720362	964561
6296	1720924	964449
6297	1721413	964297
6298	1721850	964116
6299	1722144	963854
6300	1722690	963733
6301	1722946	963450
6302	1723205	963169
6303	1723736	963039
6304	1724140	962838
6305	1724396	962555
6306	1724664	962278
6307	1724909	961989
6308	1725297	961780
6309	1725525	961481
6310	1725772	961193
6311	1726090	960944
6312	1726375	960677
6313	1726778	960476
6314	1727260	960318
6315	1727513	960033
6316	1727765	959747
6317	1728103	959510
6318	1728574	959346
6319	1728963	959137
6320	1729270	958881
6321	1729494	958580
6322	1729734	958288
6323	1729992	958006
6324	1730272	957736
6325	1730551	957466
6326	1730778	957166
6327	1730992	956860
6328	1731203	956552
6329	1731474	956277
6330	1731691	955972
6331	1731972	955703
6332	1732303	955461
6333	1732544	955169
6334	1732886	954934
6335	1733104	954629
6336	1733318	954323
6337	1733585	954046
6338	1733810	953746
6339	1734047	953452
6340	1734374	953208
6341	1734729	952979
6342	1735064	952739
6343	1735317	952455
6344	1735753	952270
6345	1736117	952046
6346	1736393	951774
6347	1736629	951480
6348	1736937	951225
6349	1737196	950943
6350	1737447	950658
6351	1737660	950351
6352	1737912	950066
6353	1738237	949820
6354	1738536	949560
6355	1738990	949386
6356	1739241	949100
6357	1739504	948820
6358	1739714	948512
6359	1739981	948235
6360	1740197	947930
6361	1740451	947646
6362	1740692	947354
6363	1740899	947045
6364	1741255	946816
6365	1741609	946586
6366	1741979	946365
6367	1742264	946097
6368	1742604	945860
6369	1742932	945616
6370	1743244	945363
6371	1743681	945178
6372	1743890	944869
6373	1744213	944622
6374	1744487	944349
6375	1744695	944040
6376	1744929	943745
6377	1745196	943467
6378	1745465	943191
6379	1745690	942891
6380	1745954	942613
6381	1746263	942358
6382	1746658	942150
6383	1746977	941900
6384	1747342	941676
6385	1747687	941441
6386	1747919	941145
6387	1748338	940949
6388	1748642	940692
6389	1749043	940487
6390	1749356	940234
6391	1749612	939951
6392	1749891	939680
6393	1750101	939372
6394	1750366	939093
6395	1750581	938789
6396	1750911	938545
6397	1751139	938247
6398	1751414	937974
6399	1751628	937668
6400	1751882	937384
6401	1752090	937075
6402	1752358	936798
6403	1752573	936493
6404	1752829	936210
6405	1753047	935907
6406	1753313	935629
6407	1753521	935321
6408	1753780	935039
6409	1753987	934730
6410	1754270	934461
6411	1754490	934159
6412	1754744	933875
6413	1754983	933583
6414	1755241	933301
6415	1755529	933035
6416	1755746	932731
6417	1756002	932449
6418	1756210	932140
6419	1756454	931850
6420	1756690	931557
6421	1756928	931264
6422	1757180	930980
6423	1757417	930687
6424	1757670	930402
6425	1757945	930129
6426	1758152	929821
6427	1758428	929548
6428	1758667	929257
6429	1758909	928966
6430	1759153	928677
6431	1759423	928402
6432	1759698	928129
6433	1759912	927824
6434	1760183	927549
6435	1760395	927243
6436	1760635	926952
6437	1760919	926684
6438	1761192	926410
6439	1761436	926121
6440	1761693	925839
6441	1761897	925529
6442	1762195	925269
6443	1762418	924968
6444	1762676	924687
6445	1762883	924378
6446	1763120	924086
6447	1763416	923824
6448	1763635	923522
6449	1763988	923290
6450	1764303	923038
6451	1764679	922819
6452	1765198	922673
6453	1765691	922514
6454	1766044	922283
6455	1766399	922051
6456	1766766	921826
6457	1767018	921542
6458	1767343	921295
6459	1767698	921064
6460	1767969	920788
6461	1768177	920481
6462	1768440	920202
6463	1768727	919935
6464	1768967	919643
6465	1769243	919372
6466	1769473	919075
6467	1769726	918791
6468	1770004	918519
6469	1770216	918214
6470	1770522	917957
6471	1770811	917691
6472	1771301	917530
6473	1771603	917271
6474	1771870	916994
6475	1772076	916685
6476	1772333	916403
6477	1772578	916115
6478	1772786	915807
6479	1773044	915525
6480	1773256	915220
6481	1773473	914917
6482	1773692	914615
6483	1773905	914310
6484	1774122	914008
6485	1774332	913701
6486	1774569	913409
6487	1774776	913101
6488	1774983	912793
6489	1775192	912487
6490	1775436	912198
6491	1775652	911895
6492	1775896	911606
6493	1776099	911297
6494	1776303	910987
6495	1776617	910735
6496	1776938	910486
6497	1777184	910198
6498	1777412	909901
6499	1777620	909594
6500	1777828	909287
6501	1778028	908976
6502	1778246	908674
6503	1778497	908389
6504	1778705	908083
6505	1778945	907792
6506	1779154	907486
6507	1779362	907179
6508	1779604	906890
6509	1779820	906587
6510	1780074	906304
6511	1780320	906016
6512	1780541	905716
6513	1780784	905427
6514	1781024	905137
6515	1781275	904852
6516	1781501	904555
6517	1781711	904249
6518	1781950	903959
6519	1782178	903663
6520	1782409	903367
6521	1782819	903164
6522	1783075	902882
6523	1783310	902589
6524	1783580	902314
6525	1783857	902042
6526	1784119	901763
6527	1784383	901485
6528	1784592	901179
6529	1784848	900897
6530	1785086	900606
6531	1785290	900298
6532	1785526	900005
6533	1785765	899715
6534	1786026	899435
6535	1786278	899151
6536	1786529	898867
6537	1786775	898580
6538	1786979	898272
6539	1787191	897967
6540	1787409	897666
6541	1787670	897387
6542	1787885	897085
6543	1788088	896776
6544	1788321	896483
6545	1788530	896177
6546	1788744	895874
6547	1788976	895580
6548	1789229	895297
6549	1789436	894991
6550	1789649	894688
6551	1789857	894382
6552	1790118	894103
6553	1790452	893860
6554	1790743	893596
6555	1790973	893301
6556	1791189	892999
6557	1791411	892700
6558	1791633	892402
6559	1791853	892102
6560	1792069	891801
6561	1792283	891498
6562	1792509	891202
6563	1792721	890898
6564	1793001	890628
6565	1793230	890333
6566	1793484	890051
6567	1793709	889754
6568	1793922	889451
6569	1794143	889152
6570	1794357	888849
6571	1794657	888590
6572	1794872	888288
6573	1795095	887990
6574	1795330	887698
6575	1795592	887420
6576	1795915	887171
6577	1796159	886884
6578	1796646	886717
6579	1797136	886550
6580	1797417	886281
6581	1797830	886077
6582	1798312	885907
6583	1798837	885758
6584	1799170	885514
6585	1799406	885222
6586	1799703	884961
6587	1799938	884668
6588	1800491	884533
6589	1800757	884256
6590	1801096	884015
6591	1801665	883887
6592	1802119	883702
6593	1802350	883408
6594	1802599	883123
6595	1802821	882824
6596	1803268	882636
6597	1803505	882345
6598	1803845	882104
6599	1804128	881836
6600	1804419	881571
6601	1804637	881271
6602	1804901	880993
6603	1805114	880690
6604	1805328	880388
6605	1805572	880100
6606	1805793	879801
6607	1806018	879504
6608	1806231	879202
6609	1806462	878908
6610	1806675	878605
6611	1806927	878321
6612	1807141	878019
6613	1807418	877748
6614	1807630	877445
6615	1807899	877169
6616	1808166	876893
6617	1808380	876591
6618	1808638	876311
6619	1808849	876007
6620	1809069	875708
6621	1809291	875410
6622	1809544	875127
6623	1809809	874850
6624	1810063	874568
6625	1810554	874399
6626	1810769	874098
6627	1811105	873855
6628	1811389	873587
6629	1811673	873319
6630	1811900	873024
6631	1812115	872722
6632	1812384	872447
6633	1812632	872161
6634	1812937	871903
6635	1813174	871613
6636	1813427	871330
6637	1813747	871079
6638	1814001	870796
6639	1814339	870555
6640	1814622	870286
6641	1814886	870009
6642	1815317	869811
6643	1815794	869635
6644	1816248	869448
6645	1816676	869249
6646	1817003	869001
6647	1817269	868724
6648	1817697	868525
6649	1817953	868243
6650	1818218	867966
6651	1818450	867672
6652	1818883	867475
6653	1819129	867189
6654	1819479	866952
6655	1819731	866669
6656	1819993	866390
6657	1820301	866133
6658	1820519	865833
6659	1820882	865602
6660	1821306	865400
6661	1821585	865129
6662	1821929	864890
6663	1822141	864587
6664	1822585	864394
6665	1822861	864122
6666	1823118	863841
6667	1823373	863559
6668	1823602	863265
6669	1823835	862972
6670	1824064	862678
6671	1824285	862379
6672	1824544	862099
6673	1824793	861814
6674	1825022	861519
6675	1825238	861219
6676	1825456	860919
6677	1825677	860621
6678	1825944	860345
6679	1826155	860042
6680	1826377	859745
6681	1826588	859442
6682	1826824	859151
6683	1827047	858854
6684	1827345	858592
6685	1827586	858304
6686	1827856	858029
6687	1828067	857726
6688	1828333	857449
6689	1828564	857156
6690	1828883	856904
6691	1829095	856602
6692	1829531	856405
6693	1829940	856195
6694	1830349	855985
6695	1830883	855834
6696	1831322	855638
6697	1831726	855425
6698	1831979	855142
6699	1832257	854871
6700	1832544	854604
6701	1832917	854376
6702	1833310	854158
6703	1833679	853930
6704	1833899	853631
6705	1834162	853353
6706	1834432	853077
6707	1834836	852865
6708	1835092	852583
6709	1835429	852339
6710	1835684	852057
6711	1836140	851868
6712	1836595	851679
6713	1836936	851436
6714	1837188	851153
6715	1837427	850863
6716	1837640	850561
6717	1837895	850279
6718	1838114	849980
6719	1838401	849713
6720	1838699	849451
6721	1838999	849189
6722	1839299	848928
6723	1839511	848626
6724	1839764	848343
6725	1840040	848070
6726	1840348	847813
6727	1840632	847544
6728	1840899	847268
6729	1841115	846967
6730	1841412	846705
6731	1841663	846420
6732	1841876	846119
6733	1842134	845838
6734	1842384	845554
6735	1842634	845270
6736	1842900	844993
6737	1843123	844696
6738	1843339	844396
6739	1843589	844112
6740	1843801	843810
6741	1844012	843508
6742	1844229	843209
6743	1844441	842907
6744	1844653	842606
6745	1844916	842327
6746	1845134	842029
6747	1845399	841751
6748	1845622	841454
6749	1845873	841171
6750	1846087	840870
6751	1846300	840569
6752	1846545	840283
6753	1846757	839981
6754	1846996	839692
6755	1847216	839395
6756	1847441	839099
6757	1847658	838800
6758	1847911	838518
6759	1848124	838217
6760	1848341	837918
6761	1848586	837631
6762	1848804	837333
6763	1849022	837035
6764	1849273	836751
6765	1849485	836450
6766	1849701	836151
6767	1849912	835850
6768	1850130	835551
6769	1850459	835303
6770	1850724	835026
6771	1851068	834784
6772	1851516	834590
6773	1851869	834352
6774	1852097	834058
6775	1852387	833792
6776	1852625	833503
6777	1852990	833271
6778	1853245	832989
6779	1853532	832722
6780	1853758	832428
6781	1854052	832163
6782	1854364	831907
6783	1854633	831632
6784	1854915	831363
6785	1855238	831111
6786	1855459	830814
6787	1855755	830551
6788	1855986	830259
6789	1856309	830008
6790	1856558	829723
6791	1856806	829439
6792	1857189	829214
6793	1857472	828945
6794	1857743	828671
6795	1858004	828392
6796	1858235	828099
6797	1858451	827801
6798	1858738	827533
6799	1858968	827240
6800	1859341	827011
6801	1859769	826807
6802	1860206	826606
6803	1860497	826340
6804	1860811	826085
6805	1861103	825820
6806	1861407	825560
6807	1861631	825264
6808	1861887	824983
6809	1862123	824693
6810	1862345	824397
6811	1862574	824104
6812	1862910	823858
6813	1863177	823582
6814	1863655	823399
6815	1863924	823124
6816	1864141	822825
6817	1864353	822524
6818	1864588	822234
6819	1864803	821935
6820	1865029	821641
6821	1865258	821348
6822	1865472	821048
6823	1865728	820767
6824	1866062	820520
6825	1866356	820256
6826	1866637	819986
6827	1866916	819715
6828	1867154	819426
6829	1867491	819180
6830	1867717	818886
6831	1867929	818586
6832	1868142	818286
6833	1868399	818005
6834	1868617	817708
6835	1868846	817415
6836	1869066	817118
6837	1869301	816828
6838	1869650	816588
6839	1869893	816301
6840	1870216	816049
6841	1870429	815750
6842	1870708	815478
6843	1871017	815221
6844	1871375	814984
6845	1871661	814716
6846	1871908	814431
6847	1872214	814172
6848	1872556	813928
6849	1873003	813730
6850	1873255	813448
6851	1873562	813189
6852	1873831	812914
6853	1874231	812695
6854	1874626	812474
6855	1874978	812235
6856	1875296	811981
6857	1875565	811705
6858	1875783	811408
6859	1876022	811120
6860	1876289	810843
6861	1876545	810562
6862	1876796	810279
6863	1877014	809982
6864	1877228	809682
6865	1877535	809423
6866	1877751	809125
6867	1878101	808885
6868	1878320	808588
6869	1878554	808298
6870	1878772	808000
6871	1878980	807698
6872	1879254	807426
6873	1879503	807142
6874	1879761	806862
6875	1880031	806586
6876	1880328	806323
6877	1880590	806045
6878	1880843	805763
6879	1881089	805478
6880	1881407	805223
6881	1881638	804932
6882	1881859	804636
6883	1882078	804339
6884	1882299	804044
6885	1882566	803767
6886	1882784	803470
6887	1883005	803174
6888	1883230	802881
6889	1883464	802590
6890	1883784	802337
6891	1884117	802089
6892	1884535	801877
6893	1884866	801628
6894	1885503	801510
6895	1885931	801302
6896	1886168	801013
6897	1886413	800727
6898	1886730	800472
6899	1886969	800184
6900	1887239	799909
6901	1887566	799658
6902	1887982	799445
6903	1888224	799158
6904	1888437	798859
6905	1888651	798561
6906	1888903	798278
6907	1889123	797982
6908	1889391	797706
6909	1889630	797418
6910	1890019	797193
6911	1890266	796909
6912	1890572	796649
6913	1890815	796363
6914	1891030	796065
6915	1891249	795768
6916	1891500	795485
6917	1891756	795204
6918	1891976	794909
6919	1892213	794620
6920	1892424	794320
6921	1892684	794041
6922	1892899	793743
6923	1893239	793498
6924	1893493	793216
6925	1893892	792995
6926	1894127	792706
6927	1894343	792408
6928	1894603	792129
6929	1894821	791833
6930	1895109	791565
6931	1895357	791281
6932	1895582	790987
6933	1895827	790702
6934	1896075	790418
6935	1896294	790122
6936	1896516	789827
6937	1896749	789537
6938	1896978	789245
6939	1897207	788953
6940	1897431	788660
6941	1897657	788367
6942	1897872	788069
6943	1898136	787792
6944	1898374	787504
6945	1898673	787241
6946	1898886	786942
6947	1899126	786656
6948	1899342	786358
6949	1899582	786071
6950	1899819	785783
6951	1900033	785485
6952	1900327	785220
6953	1900606	784949
6954	1900901	784685
6955	1901159	784405
6956	1901384	784112
6957	1901595	783813
6958	1901810	783516
6959	1902075	783239
6960	1902287	782941
6961	1902519	782651
6962	1902747	782358
6963	1902986	782071
6964	1903202	781774
6965	1903581	781545
6966	1903806	781252
6967	1904049	780966
6968	1904301	780684
6969	1904526	780391
6970	1904782	780111
6971	1905028	779826
6972	1905240	779528
6973	1905470	779237
6974	1905721	778954
6975	1905934	778657
6976	1906149	778360
6977	1906357	778060
6978	1906618	777782
6979	1906848	777491
6980	1907084	777203
6981	1907377	776937
6982	1907615	776650
6983	1907833	776355
6984	1908049	776058
6985	1908259	775759
6986	1908482	775465
6987	1908740	775186
6988	1908953	774889
6989	1909164	774590
6990	1909432	774315
6991	1909657	774022
6992	1909880	773729
6993	1910109	773438
6994	1910331	773144
6995	1910613	772875
6996	1910858	772591
6997	1911081	772297
6998	1911312	772007
6999	1911530	771712
7000	1911746	771416
7001	1911960	771119
